item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
Kolumbien eSIM 3GB 15Days	Colombia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV3NZXY	COLOMBIA-3GB-15D	14.99		01/07/2026 01:16:05 MEST		y	4			11				B0FR9RL8W5						8721438401673				AMAZON_EU	Migrated Template	Active		
Costa Rica eSIM 3GB 15Days	Costa Rica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HVB34VN	COSTA-RICA-3GB-15D	15.99		01/07/2026 01:26:55 MEST		y	4			11				B0FR9LNRMN						8721438401765				AMAZON_EU	Migrated Template	Active		
Côte D'Ivoire eSIM 3 GB 15 Tage	Cote d'Ivoire eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUXLXRH	COTE-D-IVOIRE-3GB-15D	24.99		01/07/2026 01:30:25 MEST		y	4			11				B0FR9HW9DJ						8721438401789				AMAZON_EU	Migrated Template	Active		
Côte D'Ivoire eSIM 5GB 30Days	Cote d'Ivoire eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUXMD0R	COTE-D-IVOIRE-5GB-30D	31.99		01/07/2026 01:34:12 MEST		y	4			11				B0FR9V5LYJ						8721438401796				AMAZON_EU	Migrated Template	Active		
Kroatien eSIM 20GB 30Days	Croatia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HV9IOYM	CROATIA-20GB-30D	17.99		01/07/2026 01:43:57 MEST		y	4			11				B0FR9TYCSL						8721438401857				AMAZON_EU	Migrated Template	Active		
Kroatien eSIM 3GB 15Days	Croatia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUXNRH2	CROATIA-3GB-15D	8.99		01/07/2026 01:37:54 MEST		y	4			11				B0FR9GDKT1						8721438401819				AMAZON_EU	Migrated Template	Active		
Kroatien eSIM 5GB 30Days	Croatia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HVB28Q0	CROATIA-5GB-30D	9.99		01/07/2026 01:41:33 MEST		y	4			11				B0FR9BVV58						8721438401833				AMAZON_EU	Migrated Template	Active		
Curacao eSIM 20GB 30Days	Curacao eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU0UYEZ	CURACAO-20GB-30D	79.99		30/06/2026 16:11:33 MEST		y	4			11				B0H6MF51WH						8721438408832				AMAZON_EU	Migrated Template	Active		
Curacao eSIM 3GB 15Days	Curacao eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTWJ1Z3	CURACAO-3GB-15D	22.99		30/06/2026 16:04:47 MEST		y	4			11				B0H6M81JPM						8721438408818				AMAZON_EU	Migrated Template	Active		
Curacao eSIM 5GB 30Days	Curacao eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU03LGX	CURACAO-5GB-30D	29.99		30/06/2026 16:08:37 MEST		y	4			11				B0H6MGZLBC						8721438408825				AMAZON_EU	Migrated Template	Active		
Zypern eSIM 3GB 15Days	Cyprus eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV9Y69Q	CYPRUS-3GB-15D	8.99		01/07/2026 01:47:07 MEST		y	4			11				B0FR8XJWWG						8721438401888				AMAZON_EU	Migrated Template	Active		
Zypern eSIM 5GB 30Days	Cyprus eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV0W0OY	CYPRUS-5GB-30D	9.99		01/07/2026 01:50:24 MEST		y	4			11				B0FR8XHWZV						8721438401901				AMAZON_EU	Migrated Template	Active		
Tschechische Republik eSIM 20GB 30Days	Czech Republic eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HV6LBG2	CZECH-REPUBLIC-20GB-30D	17.99		01/07/2026 02:00:29 MEST		y	4			11				B0FR9SVN9H						8721438401987				AMAZON_EU	Migrated Template	Active		
Tschechische Republik eSIM 3GB 15Days	Czech Republic eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV9179H	CZECH-REPUBLIC-3GB-15D	8.99		01/07/2026 01:53:54 MEST		y	4			11				B0FR9SB2Q3						8721438401949				AMAZON_EU	Migrated Template	Active		
Tschechische Republik eSIM 5GB 30Days	Czech Republic eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV6987J	CZECH-REPUBLIC-5GB-30D	9.99		01/07/2026 01:57:23 MEST		y	4			11				B0FR9BY2LF						8721438401963				AMAZON_EU	Migrated Template	Active		
Demokratische Republik Kongo eSIM 3GB 15Days	Democratic Republic of the Congo eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTXRCOW	DEMOCRATIC-REPUBLIC-OF-THE-CONGO-3GB-15D	14.99		30/06/2026 16:15:04 MEST		y	4			11				B0H6LZL22Y						8721438408849				AMAZON_EU	Migrated Template	Active		
Demokratische Republik Kongo eSIM 5GB 30Days	Democratic Republic of the Congo eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU1Z0MV	DEMOCRATIC-REPUBLIC-OF-THE-CONGO-5GB-30D	22.99		30/06/2026 16:18:43 MEST		y	4			11				B0H6M6L8Z8						8721438408856				AMAZON_EU	Migrated Template	Active		
Dänemark eSIM 20GB 30Days	Denmark eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVBEAM9	DENMARK-20GB-30D	15.99		01/07/2026 02:10:14 MEST		y	4			11				B0FR9QPF45						8721438402052				AMAZON_EU	Migrated Template	Active		
Dänemark eSIM 3GB 15Days	Denmark eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVC29CO	DENMARK-3GB-15D	8.99		01/07/2026 02:03:29 MEST		y	4			11				B0FR9GSNP4						8721438402014				AMAZON_EU	Migrated Template	Active		
Dänemark eSIM 5GB 30Days	Denmark eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV8WSXL	DENMARK-5GB-30D	9.99		01/07/2026 02:07:18 MEST		y	4			11				B0FR8XQYR4						8721438402038				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 20GB 30Days		0325HSAT2PS	DE_20_30	31.94		25/03/2026 10:03:49 MET		y	1			11				B0GSZP9H94						B0GSZP9H94				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 3GB 15Days		0325HRZIUGB	DE_3_15	9.76		25/03/2026 09:28:47 MET		y	1			11				B0GSZBMLKV						B0GSZBMLKV				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 5GB 30Days		0325HS35DCY	DE_5_30	11.47		25/03/2026 09:28:47 MET		y	1			11				B0GSZDYWLZ						B0GSZDYWLZ				AMAZON_EU	Migrated Template	Active		
Dominica eSIM 20GB 30Days	Dominica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU1BUA8	DOMINICA-20GB-30D	87.99		30/06/2026 16:32:11 MEST		y	4			11				B0H6MK8XTJ						8721438408894				AMAZON_EU	Migrated Template	Active		
Dominica eSIM 3GB 15Days	Dominica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU1DICV	DOMINICA-3GB-15D	24.99		30/06/2026 16:25:57 MEST		y	4			11				B0H6M9H54M						8721438408870				AMAZON_EU	Migrated Template	Active		
Dominica eSIM 5GB 30Days	Dominica eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU0OW5S	DOMINICA-5GB-30D	32.99		30/06/2026 16:29:15 MEST		y	4			11				B0H6M5HR32						8721438408887				AMAZON_EU	Migrated Template	Active		
Dominikanische Republik eSIM 20GB 30Days	Dominican Republic eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HV9BEYX	DOMINICAN-REPUBLIC-20GB-30D	39.99		01/07/2026 02:19:26 MEST		y	4			11				B0FR9C6DJF						8721438402106				AMAZON_EU	Migrated Template	Active		
Dominikanische Republik eSIM 3 GB 15 Tage	Dominican Republic eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVC23E9	DOMINICAN-REPUBLIC-3GB-15D	12.99		01/07/2026 02:13:23 MEST		y	4			11				B0FR9GSKZF						8721438402083				AMAZON_EU	Migrated Template	Active		
Dominikanische Republik eSIM 5GB 30Days	Dominican Republic eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV75SWV	DOMINICAN-REPUBLIC-5GB-30D	15.99		01/07/2026 02:16:40 MEST		y	4			11				B0FR9GQKCM						8721438402090				AMAZON_EU	Migrated Template	Active		
Demokratische Republik Kongo eSIM 20GB 30Days	Democratic Republic of the Congo eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU10WK3	DRC-20GB-30D	59.99		30/06/2026 16:22:14 MEST		y	4			11				B0H6MZWFM7						8721438408863				AMAZON_EU	Migrated Template	Active		
Ecuador eSIM 3GB 15Days	Ecuador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV6GLQ1	ECUADOR-3GB-15D	14.99		01/07/2026 02:22:25 MEST		y	4			11				B0FR9RM6MP						8721438402120				AMAZON_EU	Migrated Template	Active		
Ägypten eSIM 20GB 30Days	Egypt eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HV14N24	EGYPT-20GB-30D	29.99		01/07/2026 02:32:33 MEST		y	4			11				B0FR9GQBGL						8721438402182				AMAZON_EU	Migrated Template	Active		
Ägypten eSIM 3GB 15Days	Egypt eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVB63DD	EGYPT-3GB-15D	10.99		01/07/2026 02:26:17 MEST		y	4			11				B0FR9C784N						8721438402144				AMAZON_EU	Migrated Template	Active		
Ägypten eSIM 5GB 30Days	Egypt eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVB5KMF	EGYPT-5GB-30D	15.99		01/07/2026 02:29:57 MEST		y	4			11				B0FR9LR5KJ						8721438402168				AMAZON_EU	Migrated Template	Active		
Ägypten eSIM 20GB 30Days		0325HS3OXGE	EG_20_30	33.99		25/03/2026 10:03:58 MET		y	1			11				B0FR9GQBGL						B0FR9GQBGL				AMAZON_EU	Migrated Template	Active		
Ägypten eSIM 3GB 15Days		0325HS225UW	EG_3_15	10.09		25/03/2026 09:29:51 MET		y	1			11				B0FR9C784N						B0FR9C784N				AMAZON_EU	Migrated Template	Active		
EL Salvador eSIM 3GB 15Days	El Salvador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HUY8JUJ	EL-SALVADOR-3GB-15D	17.99		01/07/2026 02:36:05 MEST		y	4			11				B0FR9LJ7X4						8721438402236				AMAZON_EU	Migrated Template	Active		
Estland eSIM 20GB 30Days	Estonia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVC6T6E	ESTONIA-20GB-30D	15.99		01/07/2026 02:45:50 MEST		y	4			11				B0FR9L527N						8721438402298				AMAZON_EU	Migrated Template	Active		
Estland eSIM 3GB 15Days	Estonia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVFVPJO	ESTONIA-3GB-15D	8.99		01/07/2026 02:39:47 MEST		y	4			11				B0FR9GST1S						8721438402250				AMAZON_EU	Migrated Template	Active		
Estland eSIM 5GB 30Days	Estonia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV9ED5C	ESTONIA-5GB-30D	9.99		01/07/2026 02:43:05 MEST		y	4			11				B0FR9GQYKB						8721438402274				AMAZON_EU	Migrated Template	Active		
Spanien eSIM 3GB 15Days		0325HS42CLP	ES_3_15	6.7		25/03/2026 10:04:27 MET		y	1			11				B0FRCDHTZ7						B0FRCDHTZ7				AMAZON_EU	Migrated Template	Active		
Spanien eSIM 5GB 30Days		0325HRMPTB6	ES_5_30	8.97		25/03/2026 08:44:47 MET		y	1			11				B0FRBQCLZN						B0FRBQCLZN				AMAZON_EU	Migrated Template	Active		
Europa (über 40 Bereiche) eSIM 5 GB 30 Tage	Europe(40+ areas) eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV1CBNB	EUROPE-40-AREAS-5GB-30D	9.99		01/07/2026 02:48:19 MEST		y	4			11				B0FR9RYSSS						8721438402472				AMAZON_EU	Migrated Template	Active		
Färöer-Inseln eSIM 20GB 30Days	Faroe Islands eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU29QSX	FAROE-ISLANDS-20GB-30D	29.99		30/06/2026 16:42:18 MEST		y	4			11				B0H6MB82ZV						8721438408924				AMAZON_EU	Migrated Template	Active		
Färöer Inseln eSIM 3GB 15Days	Faroe Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU2QKIV	FAROE-ISLANDS-3GB-15D	9.99		30/06/2026 16:35:43 MEST		y	4			11				B0H6ML935Q						8721438408900				AMAZON_EU	Migrated Template	Active		
Färöer Inseln eSIM 5GB 30Days	Faroe Islands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU9F0C0	FAROE-ISLANDS-5GB-30D	11.99		30/06/2026 16:39:11 MEST		y	4			11				B0H6MF2TVH						8721438408917				AMAZON_EU	Migrated Template	Active		
Fiji eSIM 20GB 30Days	Fiji eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU3L3K0	FIJI-20GB-30D	40.99		30/06/2026 16:51:24 MEST		y	4			11				B0H6MGBL3N						8721438408955				AMAZON_EU	Migrated Template	Active		
Fiji eSIM 3GB 15Days	Fiji eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU68RNY	FIJI-3GB-15D	12.99		30/06/2026 16:45:20 MEST		y	4			11				B0H6MFLWYD						8721438408931				AMAZON_EU	Migrated Template	Active		
Fiji eSIM 5GB 30Days	Fiji eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU3BSS7	FIJI-5GB-30D	14.99		30/06/2026 16:48:37 MEST		y	4			11				B0H6MJ7GS6						8721438408948				AMAZON_EU	Migrated Template	Active		
Finnland eSIM 3GB 15Days	Finland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV4B9O8	FINLAND-3GB-15D	8.99		01/07/2026 02:54:58 MEST		y	4			11				B0FR9GSND6						8721438402533				AMAZON_EU	Migrated Template	Active		
Finnland eSIM 5GB 30Days	Finland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVCB093	FINLAND-5GB-30D	9.99		01/07/2026 02:58:35 MEST		y	4			11				B0FR9SB3BJ						8721438402557				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 20GB 30Days	France eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HV7LPD6	FRANCE-20GB-30D	15.99		01/07/2026 03:09:48 MEST		y	4			11				B0FR9GPMC5						8721438402632				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 3GB 15Days	France eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVAJH7R	FRANCE-3GB-15D	8.99		01/07/2026 03:02:08 MEST		y	4			11				B0FR9C5ZB6						8721438402595				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 5GB 30Days	France eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HV4FR6L	FRANCE-5GB-30D	9.99		01/07/2026 03:06:08 MEST		y	4			11				B0FR9LMDW5						8721438402618				AMAZON_EU	Migrated Template	Active		
Französisch-Guayana eSIM 20 GB 30 Tage	French Guiana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUA9IJC	FRENCH-GUIANA-20GB-30D	17.99		30/06/2026 17:00:49 MEST		y	4			11				B0H6MDNXJJ						8721438408986				AMAZON_EU	Migrated Template	Active		
Französisch-Guayana eSIM 3 GB 15 Tage	French Guiana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU36OG7	FRENCH-GUIANA-3GB-15D	8.99		30/06/2026 16:54:23 MEST		y	4			11				B0H6MFD6Z3						8721438408962				AMAZON_EU	Migrated Template	Active		
Französisch-Guayana eSIM 5 GB 30 Tage	French Guiana eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU252D7	FRENCH-GUIANA-5GB-30D	9.99		30/06/2026 16:57:42 MEST		y	4			11				B0H6MGC352						8721438408979				AMAZON_EU	Migrated Template	Active		
Französisch-Polynesien eSIM 20 GB 30 Tage	French Polynesia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUANY66	FRENCH-POLYNESIA-20GB-30D	242.99		30/06/2026 17:10:24 MEST		y	4			11				B0H6M59GH9						8721438409013				AMAZON_EU	Migrated Template	Active		
Französisch-Polynesien eSIM 3 GB 15 Tage	French Polynesia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU3U311	FRENCH-POLYNESIA-3GB-15D	47.99		30/06/2026 17:04:00 MEST		y	4			11				B0H6MF6GHP						8721438408993				AMAZON_EU	Migrated Template	Active		
Französisch-Polynesien eSIM 5 GB 30 Tage	French Polynesia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUAL3QT	FRENCH-POLYNESIA-5GB-30D	66.99		30/06/2026 17:07:18 MEST		y	4			11				B0H6MD2GXY						8721438409006				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 20GB 30Days		0328H5OQ1SU	FR_20_30	22.05		28/03/2026 15:33:21 MET		y	1			11				B0FR9GPMC5						B0FR9GPMC5				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 3GB 15Days		0328H5HF90X	FR_3_15	7.84		28/03/2026 14:21:51 MET		y	1			11				B0FR9C5ZB6						B0FR9C5ZB6				AMAZON_EU	Migrated Template	Active		
Frankreich eSIM 5GB 30Days		0417HI17MOO	FR_5_30	10.1		17/04/2026 17:56:18 MEST		y	1			11				B0FR9LMDW5						B0FR9LMDW5				AMAZON_EU	Migrated Template	Active		
Gabun eSIM 3GB 15Days	Gabon eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVAN8UI	GABON-3GB-15D	17.99		01/07/2026 03:13:20 MEST		y	4			11				B0FR9GPX9T						8721438402700				AMAZON_EU	Migrated Template	Active		
Gambia eSIM 3GB 15Days	Gambia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY4MIZ9	GAMBIA-3GB-15D	35.99		01/07/2026 16:12:19 MEST		y	4			11				B0H2FTMBBQ						8721438408368				AMAZON_EU	Migrated Template	Active		
Gambia eSIM 5GB 30Days	Gambia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY1U5IC	GAMBIA-5GB-30D	57.99		01/07/2026 16:16:20 MEST		y	4			11				B0H2FQ3QJ9						8721438408375				AMAZON_EU	Migrated Template	Active		
Großbritannien eSIM 20 GB 30 Tage		0325HRWODCR	GB_20_30	16.6		25/03/2026 09:24:54 MET		y	1			11				B0FRDGCBTN						B0FRDGCBTN				AMAZON_EU	Migrated Template	Active		
Vereinigtes Königreich eSIM 3 GB 15 Tage		0325HSACCX4	GB_3_15	4.41		25/03/2026 10:01:34 MET		y	1			11				B0FRCPD8TS						B0FRCPD8TS				AMAZON_EU	Migrated Template	Active		
Großbritannien eSIM 5 GB 30 Tage		0325HRVM3I1	GB_5_30	5.56		25/03/2026 08:44:50 MET		y	1			11				B0FRDDRGJF						B0FRDDRGJF				AMAZON_EU	Migrated Template	Active		
Georgia eSIM 20GB 30Days	Georgia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVCLU4S	GEORGIA-20GB-30D	25.99		01/07/2026 03:20:29 MEST		y	4			11				B0FR9C73NK						8721438402748				AMAZON_EU	Migrated Template	Active		
Georgia eSIM 3GB 15Days	Georgia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVDKCDV	GEORGIA-3GB-15D	9.99		01/07/2026 03:16:51 MEST		y	4			11				B0FR9KMX2N						8721438402724				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 20GB 30Days	Germany eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HV4L2N9	GERMANY-20GB-30D	15.99		01/07/2026 03:31:41 MEST		y	4			11				B0GSZP9H94						8721438402809				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 3GB 15Days	Germany eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVCNBZU	GERMANY-3GB-15D	8.99		01/07/2026 03:23:59 MEST		y	4			11				B0GSZBMLKV						8721438402762				AMAZON_EU	Migrated Template	Active		
Deutschland eSIM 5GB 30Days	Germany eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVD701N	GERMANY-5GB-30D	9.99		01/07/2026 03:28:01 MEST		y	4			11				B0GSZDYWLZ						8721438402786				AMAZON_EU	Migrated Template	Active		
Ghana eSIM 20GB 30Days	Ghana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU9F796	GHANA-20GB-30D	40.99		30/06/2026 17:20:19 MEST		y	4			11				B0H6M9CG3G						8721438409044				AMAZON_EU	Migrated Template	Active		
Ghana eSIM 3GB 15Days	Ghana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU9EXF3	GHANA-3GB-15D	12.99		30/06/2026 17:13:55 MEST		y	4			11				B0H6M7CH6H						8721438409020				AMAZON_EU	Migrated Template	Active		
Ghana eSIM 5GB 30Days	Ghana eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUGI5NS	GHANA-5GB-30D	13.99		30/06/2026 17:17:23 MEST		y	4			11				B0H6MD48NZ						8721438409037				AMAZON_EU	Migrated Template	Active		
Gibraltar eSIM 3GB 15Days	Gibraltar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV4N0E8	GIBRALTAR-3GB-15D	8.99		01/07/2026 03:35:12 MEST		y	4			11				B0FR8XSPMC						8721438402878				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 20GB 30Days	Greece eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVD5MCQ	GREECE-20GB-30D	17.99		01/07/2026 03:50:40 MEST		y	4			11				B0FR9KJGBG						8721438403080				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 3GB 15Days	Greece eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVAXEZE	GREECE-3GB-15D	8.99		01/07/2026 03:42:57 MEST		y	4			11				B0FR9L85F6						8721438403042				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 5GB 30Days	Greece eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVFLXGL	GREECE-5GB-30D	9.99		01/07/2026 03:47:00 MEST		y	4			11				B0FR9C7SMF						8721438403066				AMAZON_EU	Migrated Template	Active		
Greenland eSIM 20GB 30Days	Greenland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUACYQN	GREENLAND-20GB-30D	113.99		30/06/2026 17:30:15 MEST		y	4			11				B0H6MBT3TW						8721438409075				AMAZON_EU	Migrated Template	Active		
Greenland eSIM 3GB 15Days	Greenland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUABCG9	GREENLAND-3GB-15D	28.99		30/06/2026 17:23:40 MEST		y	4			11				B0H6MLNBK2						8721438409051				AMAZON_EU	Migrated Template	Active		
Greenland eSIM 5GB 30Days	Greenland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUAP4V3	GREENLAND-5GB-30D	37.99		30/06/2026 17:27:08 MEST		y	4			11				B0H6MFMLK9						8721438409068				AMAZON_EU	Migrated Template	Active		
Grenada eSIM 20GB 30Days	Grenada eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU7V6I9	GRENADA-20GB-30D	103.99		30/06/2026 17:40:21 MEST		y	4			11				B0H6MGRF37						8721438409105				AMAZON_EU	Migrated Template	Active		
Grenada eSIM 3GB 15Days	Grenada eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUD6K5B	GRENADA-3GB-15D	29.99		30/06/2026 17:33:46 MEST		y	4			11				B0H6M8K37V						8721438409082				AMAZON_EU	Migrated Template	Active		
Grenada eSIM 5GB 30Days	Grenada eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU9OO12	GRENADA-5GB-30D	38.99		30/06/2026 17:37:14 MEST		y	4			11				B0H6MLJR6Z						8721438409099				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 20GB 30Days		0325HRUUGI2	GR_20_30	18.64		25/03/2026 08:45:33 MET		y	1			11				B0FR9KJGBG						B0FR9KJGBG				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 3GB 15Days		0325HRK0G1S	GR_3_15	5.56		25/03/2026 08:44:12 MET		y	1			11				B0FR9L85F6						B0FR9L85F6				AMAZON_EU	Migrated Template	Active		
Griechenland eSIM 5GB 30Days		0325HS2P6IX	GR_5_30	4.99		25/03/2026 09:28:51 MET		y	1			11				B0FR9C7SMF						B0FR9C7SMF				AMAZON_EU	Migrated Template	Active		
Guadeloupe eSIM 20GB 30Days	Guadeloupe eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVGYB3H	GUADELOUPE-20GB-30D	17.99		01/07/2026 03:57:50 MEST		y	4			11				B0FR8XTBF6						8721438403127				AMAZON_EU	Migrated Template	Active		
Guadeloupe eSIM 3GB 15Days	Guadeloupe eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVDUPU6	GUADELOUPE-3GB-15D	8.99		01/07/2026 03:54:23 MEST		y	4			11				B0FR9TMVWK						8721438403110				AMAZON_EU	Migrated Template	Active		
Guam eSIM 20GB 30Days	Guam eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVF06KE	GUAM-20GB-30D	58.99		01/07/2026 04:07:44 MEST		y	4			11				B0FR9C7MGP						8721438403189				AMAZON_EU	Migrated Template	Active		
Guam eSIM 3GB 15Days	Guam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVH3Y9C	GUAM-3GB-15D	17.99		01/07/2026 04:01:10 MEST		y	4			11				B0FR9GVSSF						8721438403141				AMAZON_EU	Migrated Template	Active		
Guam eSIM 5GB 30Days	Guam eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVE1K6A	GUAM-5GB-30D	19.99		01/07/2026 04:04:38 MEST		y	4			11				B0FR9SVP8Y						8721438403165				AMAZON_EU	Migrated Template	Active		
Guatemala eSIM 3GB 15Days	Guatemala eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVJQG3P	GUATEMALA-3GB-15D	16.99		01/07/2026 04:11:37 MEST		y	4			11				B0FR9VC6VD						8721438403202				AMAZON_EU	Migrated Template	Active		
Guernsey eSIM 20GB 30Days	Guernsey eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVHU2HY	GUERNSEY-20GB-30D	47.99		01/07/2026 04:22:07 MEST		y	4			11				B0FR9LYWWY						8721438403257				AMAZON_EU	Migrated Template	Active		
Guernsey eSIM 3GB 15Days	Guernsey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVK1B97	GUERNSEY-3GB-15D	14.99		01/07/2026 04:15:42 MEST		y	4			11				B0FR9SMWDN						8721438403226				AMAZON_EU	Migrated Template	Active		
Guernsey eSIM 5GB 30Days	Guernsey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVJWRY2	GUERNSEY-5GB-30D	21.99		01/07/2026 04:19:00 MEST		y	4			11				B0FR9C5PXR						8721438403240				AMAZON_EU	Migrated Template	Active		
Guinea eSIM 20GB 30Days	Guinea eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU7XS9T	GUINEA-20GB-30D	82.99		30/06/2026 17:50:05 MEST		y	4			11				B0H6M7VHYP						8721438409136				AMAZON_EU	Migrated Template	Active		
